"ELEMENT_NAME","DATA_TYPE","DESCRIPTION","VALUE_RANGE","NOTES","csv_names","ALIASES"
"chrpsychs_scr_ac15","Integer","SIPS - APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Progression"
"chrpsychs_scr_ac16","Integer","SIPS - APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Persistence"
"chrpsychs_scr_ac17","Integer","SIPS - APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Partial Remission"
"chrpsychs_scr_ac18","Integer","SIPS - APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Full Remission"
"chrpsychs_scr_ac21","Integer","SIPS - GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Progression"
"chrpsychs_scr_ac22","Integer","SIPS - GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Persistence"
"chrpsychs_scr_ac23","Integer","SIPS - GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Partial Remission"
"chrpsychs_scr_ac24","Integer","SIPS - GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Full Remission"
"chrpsychs_scr_ac27","Integer","SIPS - CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Progression"
"chrpsychs_scr_ac28","Integer","SIPS - CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Persistence"
"chrpsychs_scr_ac29","Integer","SIPS - CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Partial Remission"
"chrpsychs_scr_ac30","Integer","SIPS - CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Full Remission"
"chrpsychs_scr_ac31","Integer","SIPS - Current Status","1::5;-900;-300","Redcap variable","psychs.csv","SIPS - Current Status"
"chrpsychs_scr_ac32","Integer","DSM5 - Attenuated Psychosis","0;1;-900;-300","Redcap variable","psychs.csv","DSM5 - Attenuated Psychosis"
"hcpsychs_fu_2d1","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_2d1","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_15d1","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_15d1","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","psychs.csv",""
"conversion_date","Date","Date of Conversion","","Redcap variable","psychs.csv","Date of Conversion"
"chrpsychs_fu_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_curr","Integer","Psychosis at any time since the previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_prev","Integer","Psychosis at previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_first","Integer","Psychosis for the first time at the current visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_conv","Integer","Psychosis for the first time at the current visit and no psychosis before","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac9","Integer","SIPS BIPS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac10","Integer","SIPS BIPS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac11","Integer","SIPS BIPS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac12","Integer","SIPS BIPS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac15","Integer","SIPS APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac16","Integer","SIPS APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac17","Integer","SIPS APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac18","Integer","SIPS APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac21","Integer","SIPS GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac22","Integer","SIPS GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac23","Integer","SIPS GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac24","Integer","SIPS GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac27","Integer","SIPS CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac28","Integer","SIPS CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac29","Integer","SIPS CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac30","Integer","SIPS CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac31","Integer","SIPS Current Status","1::5;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac32","Integer","DSM-5 Attenuated Psychosis Syndrome","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_curr","Integer","Psychosis at any time since the previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_prev","Integer","Psychosis at previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_first","Integer","Psychosis for the first time at the current visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_conv","Integer","Psychosis for the first time at the current visit and no psychosis before","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac9","Integer","SIPS BIPS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac10","Integer","SIPS BIPS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac11","Integer","SIPS BIPS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac12","Integer","SIPS BIPS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac15","Integer","SIPS APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac16","Integer","SIPS APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac17","Integer","SIPS APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac18","Integer","SIPS APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac21","Integer","SIPS GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac22","Integer","SIPS GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac23","Integer","SIPS GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac24","Integer","SIPS GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac27","Integer","SIPS CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac28","Integer","SIPS CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac29","Integer","SIPS CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac30","Integer","SIPS CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac31","Integer","SIPS Current Status","1::5;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac32","Integer","DSM-5 Attenuated Psychosis Syndrome","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpps_sum1","Float","Risk 1 based on Sex/Age","0;2;-900;-300","chrpps_sum1 = 2 if (24<chrdemo_age_yrs_chr<36 and chrguid_sex_chr==1) else chrpps_sum1 = 0","psychosis_polyrisk_score.csv",""
"chrpps_sum2","Float","Risk 2 based on handedness","0;2;-900;-300","chrpps_sum2 = 2 if (chrpps_writing+chrpps_throwing+chrpps_toothbrush+chrpps_spoon)<16 else chrpps_sum2 = 0","psychosis_polyrisk_score.csv",""
"chrpps_sum7","Float","Risk 7 based on paternal age","0;5;-900;-300","chrpps_sum7 = 3.5 if chrpps_fage - chrpps_chrdemo_age_yrs_chr >45 else if chrpps_fage- chrpps_chrdemo_age_yrs_chr>35 chrpps_sum7=0.5 else chrpps_sum7=-0.5","psychosis_polyrisk_score.csv",""
"chrpps_sum8","Float","Risk 8 based on social economic status","0;1;-900;-300","chrpps_sum8=1 if chrpps_focc>6 else chrpps_sum8=0","psychosis_polyrisk_score.csv",""
"chrpps_sum9","Float","Risk 9 based on parental severe mental illness","0;5.5;-900;-300","chrpps_sum9 = 5.5 if at least one of the following variables is scored as a 3: chrfigs_mother_ddx chrfigs_mother_mdx chrfigs_mother_pdx chrfigs_mother_napdx chrfigs_mother_apdx chrfigs_father_ddx chrfigs_father_mdx chrfigs_father_pdx chrfigs_father_napdx chrfigs_father_apdx else chrpps_sum9=-2","psychosis_polyrisk_score.csv",""
"chrpps_sum10","Float","Risk 10 based on adult life events","0;5.5;-900;-300","chrpps_sum10=5.5 if (chrpps_sixmo___1 == 1 or chrpps_sixmo___2 == 1 or chrpps_sixmo___3 == 1 or chrpps_sixmo___4 == 1 or chrpps_sixmo___5 == 1 or chrpps_sixmo___6 == 1 or chrpps_sixmo___7 == 1 or chrpps_sixmo___8 == 1 or chrpps_sixmo___9 == 1 or chrpps_sixmo___10 == 1 or chrpps_sixmo___11 == 1 or chrpps_sixmo___12 == 1 or chrpps_sixmo___13 == 1 or chrpps_sixmo___14 == 1) elif chrpps_sum10 = -2 (chrpps_sixmo___1 == 0 and chrpps_sixmo___2 == 0 and chrpps_sixmo___3 == 0 and chrpps_sixmo___4 == 0 and chrpps_sixmo___5 == 0 and chrpps_sixmo___6 == 0 and chrpps_sixmo___7 == 0 and chrpps_sixmo___8 == 0 and chrpps_sixmo___9 == 0 and chrpps_sixmo___10 == 0 and chrpps_sixmo___11 == 0 and chrpps_sixmo___12 == 0 and chrpps_sixmo___13 == 0 and chrpps_sixmo___14 == 0 and chrpps_sixmo___15 ==1)","psychosis_polyrisk_score.csv",""
"chrpps_sum11","Float","Risk 11 based on daily smoking","0;5;-900;-300","chrpps_sum11=3 if chrassist_whoassist_often1=6 else chrpps_sum=-0.5","psychosis_polyrisk_score.csv",""
"chrpps_sum12","Float","Risk 12 based on heavy cannabis use","0;7;-900;-300","chrpps_sum12=7 if chrassist_whoassist_often3 > 3 else chrpps_sum12=0","psychosis_polyrisk_score.csv",""
"chrpps_sum13","Float","Risk 13 based on childhood trauma","0;5;-900;-300","chrpps_sum13=4 if sum(chrpps_lazy chrpps_born, chrpps_hate, chrpps_hurt, chrpps_emoab, chrpps_doc, chrpps_bruise, chrpps_belt, chrpps_physab,  chrpps_beat, chrpps_touch, chrpps_threat, chrpps_sexual, chrpps_molest, chrpps_sexab, chrpps_loved(R), chrpps_special(R), chrpps_care(R), chrpps_closefam(R), chrpps_support(R), chrpps_hunger, chrpps_protect(R), chrpps_pardrunk, chrpps_dirty, chrpps_docr(R)) >55 else chrpps_sum13=-0.5","psychosis_polyrisk_score.csv","chrpps_sum14"
"chrpps_sum14","Float","Risk 14 based on Trait anhedonia","0;6.5;-900;-300","chrpps_sum14=0 if sum(chrpps_excite, chrpps_taste,(7-chrpps_restaur),chrpps_roller, chrpps_holiday, chrpps_tasty, chrpps_pleasure, chrpps_lookfwd, chrpps_menu, chrpps_actor, chrpps_crackle, chrpps_rain, chrpps_grass, chrpps_air, chrpps_coffee, chrpps_hair, chrpps_yawn, chrpps_snow) >35 else chrpps_sum14=6.5","psychosis_polyrisk_score.csv","chrpps_sum15"
"chrassist_tobacco","Integer","Severity of use: tobacco","0::39;-900;-300","chrassist_tobacco       = 0 if chrassist_whoassist_use1 == 0, else chrassist_whoassist_often1 + chrassist_whoassist_urge1 + chrassist_whoassist_prob1 + chrassist_whoassist_fail1 +  chrassist_whoassist_concern1 + chrassist_whoassist_control1","assist.csv",""
"chrassist_alcohol","Integer","Severity of use: alcohol","0::39;-900;-300","chrassist_alcohol       = 0 if chrassist_whoassist_use2 == 0, else chrassist_whoassist_often2 + chrassist_whoassist_urge2 + chrassist_whoassist_prob2 + chrassist_whoassist_fail2 +  chrassist_whoassist_concern2 + chrassist_whoassist_control2","assist.csv",""
"chrassist_cannabis","Integer","Severity of use: cannabis","0::39;-900;-300","chrassist_cannabis      = 0 if chrassist_whoassist_use3 == 0, else chrassist_whoassist_often3 + chrassist_whoassist_urge3 + chrassist_whoassist_prob3 + chrassist_whoassist_fail3 +  chrassist_whoassist_concern3 + chrassist_whoassist_control3","assist.csv",""
"chrassist_cocaine","Integer","Severity of use: cocaine","0::39;-900;-300","chrassist_cocaine       = 0 if chrassist_whoassist_use4 == 0, else chrassist_whoassist_often4 + chrassist_whoassist_urge4 + chrassist_whoassist_prob4 + chrassist_whoassist_fail4 +  chrassist_whoassist_concern4 + chrassist_whoassist_control4","assist.csv",""
"chrassist_amphetamines","Integer","Severity of use: amphetamines","0::39;-900;-300","chrassist_amphetamines  = 0 if chrassist_whoassist_use5 == 0, else chrassist_whoassist_often5 + chrassist_whoassist_urge5 + chrassist_whoassist_prob5 + chrassist_whoassist_fail5 +  chrassist_whoassist_concern5 + chrassist_whoassist_control5","assist.csv",""
"chrassist_inhalants","Integer","Severity of use: inhalants","0::39;-900;-300","chrassist_inhalants     = 0 if chrassist_whoassist_use6 == 0, else chrassist_whoassist_often6 + chrassist_whoassist_urge6 + chrassist_whoassist_prob6 + chrassist_whoassist_fail6 +  chrassist_whoassist_concern6 + chrassist_whoassist_control6","assist.csv",""
"chrassist_sedatives","Integer","Severity of use: sedatives","0::39;-900;-300","chrassist_sedatives     = 0 if chrassist_whoassist_use7 == 0, else chrassist_whoassist_often7 + chrassist_whoassist_urge7 + chrassist_whoassist_prob7 + chrassist_whoassist_fail7 +  chrassist_whoassist_concern7 + chrassist_whoassist_control7","assist.csv",""
"chrassist_hallucinogens","Integer","Severity of use: hallucinogens","0::39;-900;-300","chrassist_hallucinogens = 0 if chrassist_whoassist_use8 == 0, else chrassist_whoassist_often8 + chrassist_whoassist_urge8 + chrassist_whoassist_prob8 + chrassist_whoassist_fail8 +  chrassist_whoassist_concern8 + chrassist_whoassist_control8","assist.csv",""
"chrassist_opiods","Integer","Severity of use: opiods","0::39;-900;-300","chrassist_opiods        = 0 if chrassist_whoassist_use9 == 0, else chrassist_whoassist_often9 + chrassist_whoassist_urge9 + chrassist_whoassist_prob9 + chrassist_whoassist_fail9 +  chrassist_whoassist_concern9 + chrassist_whoassist_control9","assist.csv",""
"chrassist_other","Integer","Severity of use: other","0::39;-900;-300","chrassist_other         = 0 if chrassist_whoassist_use10 == 0, else chrassist_whoassist_often10 + chrassist_whoassist_urge10 + chrassist_whoassist_prob10 + chrassist_whoassist_fail10 +  chrassist_whoassist_concern10 + chrassist_whoassist_control10","assist.csv",""
"chrpas_childhood_subtotal","Float","PAS: Childhood","0::24;-900;-300","(chrpas_pmod_child1+chrpas_pmod_child2+chrpas_pmod_child3+chrpas_pmod_child4)/24","premorbid_adjustment_scale.csv",""
"chrpas_early_adolescence_subtotal","Float","PAS: Early Adolescence","0::30;-900;-300","(chrpas_pmod_adol_early1+chrpas_pmod_adol_early2+chrpas_pmod_adol_early3+chrpas_pmod_adol_early4+chrpas_pmod_adol_early5)/30","premorbid_adjustment_scale.csv",""
"chrpas_late_adolescence_subtotal","Float","PAS: Late Adolescence","0::30;-900;-300","(chrpas_pmod_adol_late1+chrpas_pmod_adol_late2+chrpas_pmod_adol_late3+chrpas_pmod_adol_late4+chrpas_pmod_adol_late5)/30","premorbid_adjustment_scale.csv",""
"chrpas_adulthood_subtotal","Float","PAS: Adulthood","0::18;-900;-300","(chrpas_pmod_adult1+chrpas_pmod_adult2+(chrpas_pmod_adult3v1 or + chrpas_pmod_adult3v3))/18","premorbid_adjustment_scale.csv",""
"chrpas_total_score_only_childhood","Float","PAS: Only Childhood","0::24;-900;-300","Childhood subtotal","premorbid_adjustment_scale.csv",""
"chrpas_total_score_upto_early_adolescence","Float","PAS: Up to early adolescence","0::27;-900;-300","(Childhood subtotal +Early Adolescence subtotal)/2","premorbid_adjustment_scale.csv",""
"chrpas_total_score_upto_late_adolescence","Float","PAS: Up to late adolescence","0::28;-900;-300","(Childhood subtotal +Early Adolescence subtotal+Late Adolescence subtotal)/3","premorbid_adjustment_scale.csv",""
"chrpas_total_score_upto_adulthood","Float","PAS: Up to Adulthood","0::26;-900;-300","(Childhood subtotal +Early Adolescence subtotal+Late Adolescence subtotal+Adulthood subtotal)/4","premorbid_adjustment_scale.csv",""
"chrcssrs_intensity_lifetime","Integer","CSSRS (Suicide intensity): Lifetime","0::25;-900;-300","chrcssrs_intensity_lifetime = -300 if (chrcssrsb_si1l and chrcssrsb_si2l == 0) else chrcssrsb_sidfrql + chrcssrsb_siddurl + chrcssrsb_sidctrl + chrcssrs_siddtrl + chrcssrsb_sidrsnl","cssrs_baseline.csv",""
"chrcssrs_intensity_pastmonth","Integer","CSSRS (Suicide intensity): Past Month","0::25;-900;-300","chrcssrs_intensity_pastmonth = -300 if (chrcssrsb_si1l and chrcssrsb_si2l) or (chrcssrsb_css_sim1 and chrcssrsb_css_sim1 == 0) else chrcssrsb_css_sipmfreq + chrcssrsb_css_sipmdur + chrcssrsb_css_sipmctrl + chrcssrsb_css_sipmdet + chrcssrsb_css_sipmreas","cssrs_baseline.csv",""
"chrpred_transition","Integer","Rater prediction Transition: Yes/No","0;1;-900;-300","Redcap variable","ra_prediction.csv",""
"chrpred_experience","Integer","Month of experience of the raters","1::240;-900;-300","Redcap variable","ra_prediction.csv",""
"chrpgi_2","Integer","Overall health symptoms of the last 7 days (PGI-S)","1::5;-900;-300","Redcap variable","pgis.csv",""
"chrpromis_total","Integer","Sleep quality (PROMIS)","7::35;-900;-300","chrpromis_sleep109+chrpromis_sleep116+(6-chrpromis_sleep20)+(6-chrpromis_sleep44)+(6-chrpromise_sleep108)+(6-chrpromis_sleep72)+(6-chrpromis_sleep67)+chrpromis_sleep115","item_promis_for_sleep.csv","A total of the 8 items with very poor being 1 and up to very good being 5"
"chrgfrs_decline_in_global_role_functioning","Integer","Decline in role functioning (highest score in lifetime - current score)","0::10;-900;-300","chrgfr_gf_role_high-chrgfr_gf_role_scole","global_functioning_role_scale.csv",""
"chrgfss_decline_in_global_social_functioning","Integer","Decline in social functioning (highest score in lifetime - current score)","0::10;-900;-300","chrgfs_gf_social_high-chrgfs_gf_social_scale ","global_functioning_social_scale.csv",""
"chrnsipr_motivation_and_pleasure_dimension","Float","Motivation and Pleasure (NSIPR)","0::5;-900;-300","(chrnsipr_item1 + chrnsipr_item2 + chrnsipr_item3 + chrnsipr_item4 + chrnsipr_item5 + chrnsipr_item6 + chrnsipr_item7)/7","nsipr.csv",""
"chrnsipr_diminished_expression_dimension","Float","Diminished Expression Dimension (NSIPR)","0::5;-900;-300","(chrnsipr_item8 + chrnsipr_item9 + chrnsipr_item10 + chrnsipr_item11)/4","nsipr.csv",""
"chrnsipr_avolition_domain","Float","Avolition (NSIPR)","0::5;-900;-300","(chrnsipr_item1 + chrnsipr_item2)/2","nsipr.csv",""
"chrnsipr_asociality_domain","Float","Asociality (NSIPR)","0::5;-900;-300","(chrnsipr_item3 + chrnsipr_item4 + chrnsipr_item5)/3","nsipr.csv",""
"chrnsipr_anhedonia_domain","Float","Anhedonia (NSIPR)","0::5;-900;-300","(chrnsipr_item6 + chrnsipr_item7)/2","nsipr.csv",""
"chrnsipr_blunted_affect_domain","Float","Blunted Affect (NSIPR)","0::5;-900;-300","(chrnsipr_item8 + chrnsipr_item9 + chrnsipr_item10)/3","nsipr.csv",""
"chrnsipr_item11_rating","Float","Alogia (NSIPR)","0::5;-900;-300","Redcap variable","nsipr.csv","nsipr_alogia_domain"
"chrsofas_premorbid","Integer","SOFAS: Premorbid","0::100;-900;-300","Redcap variable","sofas_screening.csv","SOFAS Premorbid"
"chrsofas_currscore12mo","Integer","SOFAS: 12 months ago","0::100;-900;-300","Redcap variable","sofas_screening.csv","SOFAS score 12 months ago"
"chrsofas_currscore","Integer","SOFAS: Current score at screening","0::100;-900;-300","Redcap variable","sofas_screening.csv","SOFAS current score at screening"
"chrsofas_lowscore","Integer","SOFAS: Lowest score in the last year","0::100;-900;-300","Redcap variable","sofas_screening.csv","SOFAS lowest score in the last year"
"chrsofas_currscore_fu","Integer","SOFAS: current score at follow-up","0::100;-900;-300","Redcap variable","sofas_followup.csv","SOFAS current score at follow-up"
"chrsofas_currscore12mo_fu","Integer","SOFAS: Score 12 months ago at follow up","0::100;-900;-300","Redcap variable","sofas_followup.csv","SOFAS score 12 months ago from follow up"
"chrpds_total_score_female_sex","Integer","Pubertal developmental scale: total score","5::20;-900;-300","if female: chrpds_pds_1_p + chrpds_pds_2_p + chrpds_pds_3_p + chrpds_pds_f4_p + chrpds_pds_f5b_p, if male: -300","pubertal_developmental_scale.csv",""
"chrpds_total_score_male_sex","Integer","Pubertal developmental scale: total score","5::20;-900;-300","if female: -300 if male: chrpds_pds_1_p + chrpds_pds_2_p + chrpds_pds_3_p + chrpds_pds_m4_p + chrpds_pds_m5_p","pubertal_developmental_scale.csv",""
"chrpds_pds_f5b_p","Integer","Menarche: Yes/No","1;4;-900;-300","Redcap variable","pubertal_developmental_scale.csv","pds_menarche"
